"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewImages/7","reviewImages/8","reviewImages/9","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value","variantAttributes/2/key","variantAttributes/2/value","variantAttributes/3/key","variantAttributes/3/value"
"United States",,"2024-09-27",,"twoStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","55",,,"B09LPK77YY","B09LPK77YY","2","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Not happy with this purchase. the product is functional but there were 2 major defects: screen was cracked visibly at more than one location. Also, the bottom speakers never worked. Will never buy renewed products again from Amazon.","R14ZOMX5AHJFXW",,,,,,,,,,,,"OK product, screen was cracked","https://www.amazon.com/gp/customer-reviews/R14ZOMX5AHJFXW","Reviewed in the United States on September 27, 2024","8819","187",,,"Size: 256GB, Color: Alpine Green, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","256GB","Color","Alpine Green","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-10-14",,"twoStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","56",,,"B09LPK77YY","B09LPK77YY","2","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Phone worked well camera that faces you works but is slow the camera that faces away does not work has not worked since product was received.","R3NHR3OL0PDIRN",,,,,,,,,,,,"Good phone","https://www.amazon.com/gp/customer-reviews/R3NHR3OL0PDIRN","Reviewed in the United States on October 14, 2024","8819","187",,,"Size: 128GB, Color: Alpine Green, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","128GB","Color","Alpine Green","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2023-06-05",,"twoStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","57",,,"B09LPK77YY","B09LPK77YY","2","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I was so excited to buy this phone because it was a good deal, everything came perfect the phone was in perfect condition. i know they’re refurbished but it seemed like brand new. The only problem was that when i tried to make a call it wouldn’t work and the reason for that was because it was a stolen phone. The IMEI was reported as a stolen phone. This upset me because i spent $1,078 on a phone, just for it to not be able to be activated. I will be returning this phone and hopefully getting my money back.","R27OWGEKI3IEY4",,,,,,,,,,,,"Stolen phone","https://www.amazon.com/gp/customer-reviews/R27OWGEKI3IEY4","Reviewed in the United States on June 5, 2023","8819","187",,,"Size: 512GB, Color: Gold, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","512GB","Color","Gold","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-03-08",,"twoStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","58",,,"B09LPK77YY","B09LPK77YY","2","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Compré el dispositivo en un estado ""excelente"" pero me vino un dispositivo con rayones en la pantalla, son muchos amigo, además de que me lanzó una alerta de que tiene una pieza extraña (la cámara) creo que no merecía haber recibido algo así, está bien haber recibido el detalle de la cámara, pero con la pantalla casi rota? No me es justo, además de que tiene pantalla fantasma","R1D3HH84DZC3R7",,,,,,,,,,,,"Qué lástima!","https://www.amazon.com/gp/customer-reviews/R1D3HH84DZC3R7","Reviewed in the United States on March 8, 2024","8819","187",,,"Size: 256GB, Color: Silver, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","256GB","Color","Silver","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-02-29",,"twoStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","59",,,"B09LPK77YY","B09LPK77YY","2","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The number 13 seems to be an unlucky number. The item was listed as fully reconditioned which was not true. The software was reset to factory settings but the hardware was not. I could not upgrade the IOS as it would not connect. I could not configure it to my desired settings. It would not access the settings menu. It would not connect to an internet line for communications thus no telephone service.","R1SRR8NKEEON2H",,,,,,,,,,,"2","This is a review on one particular item","https://www.amazon.com/gp/customer-reviews/R1SRR8NKEEON2H","Reviewed in the United States on February 29, 2024","8819","187",,,"Size: 128GB, Color: Graphite, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","128GB","Color","Graphite","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-11-19",,"twoStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","60",,,"B09LPK77YY","B09LPK77YY","2","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Battery life wasn’t as good as I expected still in trial time and if so I will return it","RCG7D8YBFAOFW",,,,,,,,,,,,"Battery life","https://www.amazon.com/gp/customer-reviews/RCG7D8YBFAOFW","Reviewed in the United States on November 19, 2024","8819","187",,,"Size: 256GB, Color: Graphite, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","256GB","Color","Graphite","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-08-06",,"twoStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","61",,,"B09LPK77YY","B09LPK77YY","2","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The phone was fine exact the speaker in the lows seemed blown out - it was not as crisp as it should have been. Battery was at 84% — I didn’t realize when I bought it that that’s how it’s supposed to be with “Excellent.”","R37FHHYJ53HP9R",,,,,,,,,,,,"Speaker bad and battery at 84%","https://www.amazon.com/gp/customer-reviews/R37FHHYJ53HP9R","Reviewed in the United States on August 6, 2024","8819","187",,,"Size: 128GB, Color: Sierra Blue, Service Provider: T-Mobile, Product grade: Renewed","B09LPK77YY","Size","128GB","Color","Sierra Blue","Service Provider","T-Mobile","Product grade","Renewed"
"United States",,"2024-08-29",,"twoStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","62",,,"B09LPK77YY","B09LPK77YY","2","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","La pantalla esta super rallada en la imagen no se alcansa a aprecir lo mal cuidada que esta el dispositivo funciona bien y el resto del dispositivo está bien solo por que lo necesito lo conservaré la batería esta en 85 para los que quieran saber","R1O75CGG4J72X4","https://m.media-amazon.com/images/I/613k+1il1kL._SY88.jpg",,,,,,,,,,,"La pantalla esta muy mal cuidada","https://www.amazon.com/gp/customer-reviews/R1O75CGG4J72X4","Reviewed in the United States on August 29, 2024","8819","187",,,"Size: 128GB, Color: Gold, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","128GB","Color","Gold","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-08-24",,"twoStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","63",,,"B09LPK77YY","B09LPK77YY","2","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Sometimes the touch screen doesn’t respond. And that’s the whole phone isn’t it. Also the battery is only 85%. I would think refurbished like new it would have a new battery. If you send me a new battery for this iPhone, I will pay to have it installed..","R5VIV58MQHORQ",,,,,,,,,,,,"It’s got a lot of memory","https://www.amazon.com/gp/customer-reviews/R5VIV58MQHORQ","Reviewed in the United States on August 24, 2024","8819","187",,,"Size: 1TB, Color: Silver, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","1TB","Color","Silver","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2023-10-15",,"twoStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","64",,,"B09LPK77YY","B09LPK77YY","2","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Disappointed. For $1000 phone albeit refurbished with Amazon stamp of approval I expected more. Battery health of 87% I can live with but the lose front camera lens, the bezel around it spins which affects the focus on 1x photos and videos. Really considered returning it but might just go to the Apple Store and get it fixed. This is premium refurbished in excellent condition mind you. So that was my experience with this seller.","R3HYV6N9FC0ESY",,,,,,,,,,,,"Battery at 87% and lose top front camera bezel","https://www.amazon.com/gp/customer-reviews/R3HYV6N9FC0ESY","Reviewed in the United States on October 15, 2023","8819","187",,,"Size: 1TB, Color: Graphite, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","1TB","Color","Graphite","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-09-30",,"twoStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","65",,,"B09LPK77YY","B09LPK77YY","2","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Phone was not unlocked to connect to my carrier; Big disappointment because the phone looked great!","R1UNUMOYUQZA3D",,,,,,,,,,,,"Not Compatible with Xfinity","https://www.amazon.com/gp/customer-reviews/R1UNUMOYUQZA3D","Reviewed in the United States on September 30, 2024","8819","187",,,"Size: 128GB, Color: Gold, Service Provider: AT&amp;T, Product grade: Renewed","B09LPK77YY","Size","128GB","Color","Gold","Service Provider","AT&amp;T","Product grade","Renewed"
"United States",,"2024-06-29",,"twoStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","66",,,"B09LPK77YY","B09LPK77YY","2","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Hi! I got the phone for my sister and everything was fine, but now it started to have problems when charging and the Face ID stopped working, idk what to do because now I sent the phone to Argentina for my sister who bought it and I can’t return it…","RBOCYL7CZVIBL",,,,,,,,,,,,"Started having problems","https://www.amazon.com/gp/customer-reviews/RBOCYL7CZVIBL","Reviewed in the United States on June 29, 2024","8819","187",,,"Size: 128GB, Color: Graphite, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","128GB","Color","Graphite","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-08-19",,"twoStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","67",,,"B09LPK77YY","B09LPK77YY","2","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","La descripción indicaba que se veía y funcionaba como nuevo en empaque original, se recibió en caja genérica con un rayón en la bandeja de la SIM, el Face ID no funcionaba y la bocina inferior no sonaba correctamente","R3AZQELYWMU1MI",,,,,,,,,,,,"No se recibió en la condición ofrecida","https://www.amazon.com/gp/customer-reviews/R3AZQELYWMU1MI","Reviewed in the United States on August 19, 2024","8819","187",,,"Size: 128GB, Color: Graphite, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","128GB","Color","Graphite","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-03-07",,"twoStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","68",,,"B09LPK77YY","B09LPK77YY","2","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The phone is nice it's clean it's working fine but however, I found out that when I went to take a picture The flash didn't flash, when I went to make a video The flash didn't turn on but the flashlight works so I am highly disappointed that I cannot even use my camera at night.","R1C2Z2D0OO59V9",,,,,,,,,,,,"Flash not working","https://www.amazon.com/gp/customer-reviews/R1C2Z2D0OO59V9","Reviewed in the United States on March 7, 2024","8819","187",,,"Size: 128GB, Color: Graphite, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","128GB","Color","Graphite","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-03-20",,"twoStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","69",,,"B09LPK77YY","B09LPK77YY","2","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I ordered this iPhone 13 pro max. It is listed as ""refurbished-excellent"" & states no visible imperfections when held at arms length. Returning & will order a new phone. Frustrating as I live in Costa Rica & needed to send to a friend to bring down. Now have to return with the friend. UGH","R1709R8V996WPH","https://m.media-amazon.com/images/I/51FtOZPfYVL._SY88.jpg",,,,,,,,,,,"Disappointed","https://www.amazon.com/gp/customer-reviews/R1709R8V996WPH","Reviewed in the United States on March 20, 2024","8819","187",,,"Size: 512GB, Color: Sierra Blue, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","512GB","Color","Sierra Blue","Service Provider","Unlocked","Product grade","Renewed"
