"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewImages/7","reviewImages/8","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value","variantAttributes/2/key","variantAttributes/2/value","variantAttributes/3/key","variantAttributes/3/value"
"United States",,"2025-04-19",,"threeStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","82",,,"B08PP5MSVB","B08PP5MSVB","3","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Phone works well but I received it with 79% battery health...","R2LPMQCJN5RLF2",,,,,,,,,,,"Phone came with 79% battery health","https://www.amazon.com/gp/customer-reviews/R2LPMQCJN5RLF2","Reviewed in the United States on April 19, 2025","31456","799",,,"Size: 128GB, Color: Red, Service Provider: Unlocked, Product grade: Renewed","B08PP5MSVB","Size","128GB","Color","Red","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-02-15",,"threeStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","83",,,"B08PP5MSVB","B08PP5MSVB","3","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Muy liso y todo pero salió como bien usado bien sucio del parlante estaba bien sucio del parlante en donde escucha está bien sucio","R1BFO66DN8IFJ2","https://m.media-amazon.com/images/I/61ic5AB3+RL._SY88.jpg",,,,,,,,,"5","El color my lindo","https://www.amazon.com/gp/customer-reviews/R1BFO66DN8IFJ2","Reviewed in the United States on February 15, 2025","31456","799",,,"Size: 128GB, Color: Purple, Service Provider: Unlocked, Product grade: Renewed","B08PP5MSVB","Size","128GB","Color","Purple","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2023-10-30",,"threeStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","84",,,"B08PP5MSVB","B08PP5MSVB","3","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I bought this refurbished phone from Amazon as part of their Renewed Premium plan because they insist in the product description that the max battery will be over 90%. I've had bad experiences with used phones in the past so I thought this would be a good way to guarantee a quality product. The phone arrived last night and I set it up this morning. It looks well-maintained and works pretty well so far, but the battery's max capacity is 86%. This is blatantly the opposite of the product description; when I contacted Amazon customer service, they apologized profusely and offered $50 in ""credit."" I said that was fine, I just wanted the difference between a Renewed and Renewed Premium item (or close enough) but I realized quickly that this promotional credit was not gift card money. I still haven't even received notification that I have the $50, and it's not showing anywhere in my account. I would strongly, strongly avoid Renewed or Renewed Premium products unless you're really strapped and looking to save a few bucks OR you don't mind rolling the dice with a maybe-fine product. Again, phone seems to work OK but it's Renewed at best, nothing Premium about it.","R37MP7EZJTISQH","https://m.media-amazon.com/images/I/51C64zeaKoL._SY88.jpg",,,,,,,,,"5","Phone looks great but battery at 86%","https://www.amazon.com/gp/customer-reviews/R37MP7EZJTISQH","Reviewed in the United States on October 30, 2023","31456","799",,,"Size: 64GB, Color: Blue, Service Provider: Unlocked, Product grade: Renewed Premium","B08PP5MSVB","Size","64GB","Color","Blue","Service Provider","Unlocked","Product grade","Renewed Premium"
"United States",,"2025-02-18",,"threeStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","85",,,"B08PP5MSVB","B08PP5MSVB","3","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Bought this refurbished phone for a back up after my screen was shattered. The phone is in ok shape. It has multiple scratches mainly near the back camera. The Face ID will NOT work!!!","RCEEO2F5L53XG",,,,,,,,,,,"Issues","https://www.amazon.com/gp/customer-reviews/RCEEO2F5L53XG","Reviewed in the United States on February 18, 2025","31456","799",,,"Size: 64GB, Color: Black, Service Provider: Unlocked, Product grade: Renewed","B08PP5MSVB","Size","64GB","Color","Black","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-11-12",,"threeStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","86",,,"B08PP5MSVB","B08PP5MSVB","3","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","A month or so after we received the phone, we could no longer text or make calls from it. We took it to the Apple store for inspection and the 4G receiver was found to be inoperable. Of course it was going to cost as much to replace the phone as to fix it. The phone was not dropped or submerged in the time that we owned it. We returned it without issue and are going to give this seller another chance. This time we're springing for ""Premium"" renewed and if this phone stops working inexplicably, I'll be back to downgrade this review for sure.","R2YJ8E9RMCDZI0",,,,,,,,,,"3","Can't text or make calls after 1 month","https://www.amazon.com/gp/customer-reviews/R2YJ8E9RMCDZI0","Reviewed in the United States on November 12, 2024","31456","799",,,"Size: 128GB, Color: White, Service Provider: Unlocked, Product grade: Renewed","B08PP5MSVB","Size","128GB","Color","White","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-03-24",,"threeStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","87",,,"B08PP5MSVB","B08PP5MSVB","3","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Battery was 75% healthy","R9VJCSQNI7IY1",,,,,,,,,,,"Not so good","https://www.amazon.com/gp/customer-reviews/R9VJCSQNI7IY1","Reviewed in the United States on March 24, 2025","31456","799",,,"Size: 128GB, Color: Black, Service Provider: Unlocked, Product grade: Renewed","B08PP5MSVB","Size","128GB","Color","Black","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-08-13",,"threeStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","88",,,"B08PP5MSVB","B08PP5MSVB","3","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","CAUTION: I chose this refurbished iPhone 12 with T-Mobile as my carrier, which makes changing carriers downstream very difficult as the SIM is locked by that carrier. I just changed from T-Mobile to Mint Mobile (lowered my monthly from $80 down to $30). Had great difficulty getting the SIM lock removed. Visited T-Mobile store, repeated phone calls to incompetent associates at T-Mobile call centers, placed on hold for over 20 minutes, etc. Highly recommend you think it through before you chose a refurbished phone with a specific carrier. You might be better to get one unlocked, and pay the up charge to Amazon Refurb. It is a royal PIA to get the carrier lock removed, as the carrier really doesn’t care - as long as they get their $$$ (that goes for ALL carriers)!","R2GJZGRDHG5GNM",,,,,,,,,,"3","SIM Locked by the carrier you chose","https://www.amazon.com/gp/customer-reviews/R2GJZGRDHG5GNM","Reviewed in the United States on August 13, 2024","31456","799",,,"Size: 64GB, Color: Black, Service Provider: T-Mobile, Product grade: Renewed","B08PP5MSVB","Size","64GB","Color","Black","Service Provider","T-Mobile","Product grade","Renewed"
"United States",,"2024-09-13",,"threeStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","89",,,"B08PP5MSVB","B08PP5MSVB","3","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","We had high hopes because out of the box the phone looked very good/excellent. However the battery seems to drain much quicker than my wife's identical phone. Her phone battery life is 82%. This phone came in just above the 80% threshold at only 81%. To be rated as excellent we had hoped for at least 85% or better. On a full charge by 2/2:30PM PM the battery is in the red with average use. My wife's phone will go until about 7/8PM with the same usage before hitting red. Deciding whether to return and try another. Also it came with a charging chord but no adapter. This is disappointing .","R2ED3J3YH1BZDL",,,,,,,,,,,"Very Good condition, but no charging adapter included and battery loses life quickly.","https://www.amazon.com/gp/customer-reviews/R2ED3J3YH1BZDL","Reviewed in the United States on September 13, 2024","31456","799",,,"Size: 64GB, Color: Black, Service Provider: T-Mobile, Product grade: Renewed","B08PP5MSVB","Size","64GB","Color","Black","Service Provider","T-Mobile","Product grade","Renewed"
"United States",,"2024-09-19",,"threeStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","90",,,"B08PP5MSVB","B08PP5MSVB","3","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I paid extra for a renewed phone in excellent condition rather than settling for a good or acceptable condition for less. as described by you excellent condition has No scratches or cracks in the screen and No signs of cosmetic damage (scratches, dents, and other) yet the device i received has multiple scratches and scuffs around the sides of the phone! totally disappointing! waste of money to pay extra because why did i pay extra if I still got a scratched and scuffed phone. otherwise phone seems to be in good working order no issues noticed yet but we literally just got it last night and got it set up on our line.","R1GAN11QZTG0Y1",,,,,,,,,,,"renewed excellent condition","https://www.amazon.com/gp/customer-reviews/R1GAN11QZTG0Y1","Reviewed in the United States on September 19, 2024","31456","799",,,"Size: 64GB, Color: Black, Service Provider: Unlocked, Product grade: Renewed","B08PP5MSVB","Size","64GB","Color","Black","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-03-04",,"threeStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","91",,,"B08PP5MSVB","B08PP5MSVB","3","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Phone in perfect shape only problem the speaker cracks a bit have to talk on speaker phone or with air pods","R1JTBSGDEWNLCM",,,,,,,,,,,"It works","https://www.amazon.com/gp/customer-reviews/R1JTBSGDEWNLCM","Reviewed in the United States on March 4, 2025","31456","799",,,"Size: 64GB, Color: Purple, Service Provider: Unlocked, Product grade: Renewed","B08PP5MSVB","Size","64GB","Color","Purple","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-12-19",,"threeStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","92",,,"B08PP5MSVB","B08PP5MSVB","3","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Love the quality of the phone. It had something on the phone but we cleaned it. My daughter loves her phone. Only downside is that it was locked. But I got it unlocked, mine was locked under AT&T and it took literally like 5mins to unlock. Definitely worth looking into instead of sending it back.","R1XW5DNOK4RT7L",,,,,,,,,,,"My iPhone was still locked!","https://www.amazon.com/gp/customer-reviews/R1XW5DNOK4RT7L","Reviewed in the United States on December 19, 2024","31456","799",,,"Size: 128GB, Color: Purple, Service Provider: Unlocked, Product grade: Renewed","B08PP5MSVB","Size","128GB","Color","Purple","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-10-11",,"threeStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","93",,,"B08PP5MSVB","B08PP5MSVB","3","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The set up process was not as easy as a new phone. Eventually, I had to reset the device in order to transfer my apps and data from my old phone. During the initial transfer out of the box, my phone number did not transfer to the new phone, but it was removed from my old phone. The battery’s health was ‘significantly degraded’ per the settings. I was expecting the device would be in Excellent condition. I realize this is a refurbished product and may have had higher expectations than experienced.","RTEH8WPLHMJOR",,,,,,,,,,,"Not sold on refurbished phones","https://www.amazon.com/gp/customer-reviews/RTEH8WPLHMJOR","Reviewed in the United States on October 11, 2024","31456","799",,,"Size: 128GB, Color: Black, Service Provider: Unlocked, Product grade: Renewed","B08PP5MSVB","Size","128GB","Color","Black","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-01-03",,"threeStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","94",,,"B08PP5MSVB","B08PP5MSVB","3","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","At first I was a little disappointed that the initial phone I received was unusable as the wifi connection became disabled with no option to reconnect. I requested an exchange and was pleasantly surprised that a replacement came within five days. Second phone was in excellent condition works great so far.","RBYTNOEN2BTHP",,,,,,,,,,,"Impressive return/exchange response","https://www.amazon.com/gp/customer-reviews/RBYTNOEN2BTHP","Reviewed in the United States on January 3, 2025","31456","799",,,"Size: 128GB, Color: Blue, Service Provider: Unlocked, Product grade: Renewed","B08PP5MSVB","Size","128GB","Color","Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-01-24",,"threeStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","95",,,"B08PP5MSVB","B08PP5MSVB","3","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","the phone gets hot really fast and the mic is bad but maybe that’s because i got the “acceptable” refurbished instead of the good one and the screen was a little messed but you can’t tell by looking but it would tap things by its own so i had to get the screen fixed.","R2YE5LB9G75C5D",,,,,,,,,,,"phone","https://www.amazon.com/gp/customer-reviews/R2YE5LB9G75C5D","Reviewed in the United States on January 24, 2025","31456","799",,,"Size: 64GB, Color: Black, Service Provider: Unlocked, Product grade: Renewed","B08PP5MSVB","Size","64GB","Color","Black","Service Provider","Unlocked","Product grade","Renewed"
